File_Number,Digitized_Flag,Status,Age_With_Custodian,Date_Received_In_RPC,RPC,Location_Site,Location_Room,Location_Shelf,Location_Notes
100000563,FALSE,Available,2,12/29/84,596953559,ES4,Stacking Room - Ground Level,2453,
100000564,FALSE,Available,8,4/19/08,497622621,NRC,Stacking Room - Upstairs,3280,
100000565,FALSE,Available,10,4/25/07,439077340,NRC,Stacking Room - Upstairs,5755,
100000566,FALSE,Consolidated,13,1/8/01,225296955,NRC,Stacking Room - Downstairs,3372,
100000567,FALSE,Available,9,10/5/87,872363769,ES4,Stacking Room - Upstairs,334,Pellentesque eget nunc.
100000568,FALSE,Available,20,1/13/17,873425538,NRC,Stacking Room - Upstairs,1884,
100000569,FALSE,Digitized,1,11/21/01,371957654,ES3,Stacking Room - Downstairs,5673,
100000570,FALSE,Missing,16,3/31/05,905995917,NRC,Stacking Room - Upstairs,3996,Donec ut dolor.
100000571,FALSE,Available,15,5/13/85,761036039,NRC,Stacking Room - Upstairs,3776,
100000572,FALSE,Available,3,8/15/61,118093776,ES1,Stacking Room - Ground Level,2600,
100000573,FALSE,Available,16,7/11/85,451068708,ES2,Stacking Room - Upstairs,4691,
100000574,TRUE,Available,16,6/26/09,241968820,ES4,Stacking Room - Downstairs,6948,
100000575,FALSE,Consolidated,19,2/2/78,503128138,ES2,Stacking Room - Ground Level,929,
100000576,FALSE,Available,5,3/31/89,429305054,NRC,Stacking Room - Upstairs,5448,
100000577,FALSE,Available,11,8/11/97,827113227,ES4,Stacking Room - Downstairs,2409,
100000578,FALSE,Available,1,2/25/59,401565152,ES2,Stacking Room - Upstairs,6314,
100000579,FALSE,Available,9,1/4/99,591459503,ES4,Stacking Room - Upstairs,644,
100000580,FALSE,In Transit,15,2/29/20,337076252,ES1,Stacking Room - Downstairs,6506,Donec posuere metus vitae ipsum.
100000581,TRUE,Received,7,8/7/04,950933659,ES2,Stacking Room - Upstairs,110,
100000582,FALSE,Received,20,9/30/83,559885800,ES1,Stacking Room - Downstairs,4856,
100000583,FALSE,Missing,5,9/26/06,269102560,ES1,Stacking Room - Downstairs,7743,Maecenas ut massa quis augue luctus tincidunt.
100000584,FALSE,Requested,11,7/11/15,561708429,NRC,Stacking Room - Upstairs,8377,
100000585,FALSE,Requested,16,8/24/95,826901507,ES1,Stacking Room - Ground Level,1014,
100000586,FALSE,Available,15,3/10/07,851830810,ES1,Stacking Room - Ground Level,8268,
100000587,FALSE,Available,19,9/2/56,164633831,ES1,Stacking Room - Downstairs,3762,
100000588,FALSE,Available,11,3/26/74,441632572,NRC,Stacking Room - Upstairs,2075,
100000589,FALSE,Digitized,6,1/11/56,563931448,NRC,Stacking Room - Ground Level,851,
100000590,FALSE,Requested,19,3/8/77,291324464,NRC,Stacking Room - Ground Level,3116,
100000591,FALSE,Available,20,3/20/55,826557093,ES1,Stacking Room - Upstairs,7753,Duis consequat dui nec nisi volutpat eleifend.
100000592,TRUE,Received,13,1/15/11,145523427,NRC,Stacking Room - Ground Level,1323,
100000593,FALSE,Received,15,2/18/04,570383340,NRC,Stacking Room - Upstairs,1396,
100000594,FALSE,Available,7,8/10/69,561744210,NRC,Stacking Room - Ground Level,6701,
100000595,FALSE,Missing,17,4/20/03,658388804,ES2,Stacking Room - Downstairs,1527,
100000596,FALSE,Available,4,11/8/82,496536359,NRC,Stacking Room - Ground Level,2337,
100000597,FALSE,Available,20,2/8/55,645462741,ES2,Stacking Room - Upstairs,2625,
100000598,FALSE,Consolidated,20,8/16/93,127022132,ES1,Stacking Room - Upstairs,4132,
100000599,FALSE,Available,5,5/1/17,836206518,ES4,Stacking Room - Ground Level,6573,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
100000600,FALSE,Available,16,2/7/63,118219112,NRC,Stacking Room - Upstairs,9640,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
100000601,FALSE,Available,9,7/7/91,387249008,ES1,Stacking Room - Upstairs,8225,
100000602,FALSE,Available,9,7/4/11,445401060,ES1,Stacking Room - Downstairs,5189,
100000603,FALSE,Available,13,11/1/87,432898546,NRC,Stacking Room - Ground Level,2746,
100000604,FALSE,Available,13,5/5/81,598897199,NRC,Stacking Room - Upstairs,5700,
100000605,FALSE,Available,5,3/5/61,578101274,NRC,Stacking Room - Ground Level,7138,
100000606,FALSE,Digitized,7,12/20/84,778706560,NRC,Stacking Room - Ground Level,7983,Aenean sit amet justo.
100000607,FALSE,Available,14,10/15/77,371401485,NRC,Stacking Room - Downstairs,5582,
100000608,FALSE,Requested,11,12/28/60,213772726,NRC,Stacking Room - Downstairs,6174,
100000609,FALSE,Consolidated,5,10/23/18,164209587,NRC,Stacking Room - Downstairs,8945,Quisque id justo sit amet sapien dignissim vestibulum.
100000610,FALSE,Consolidated,11,11/24/70,424114700,NRC,Stacking Room - Downstairs,6457,
100000611,FALSE,Received,15,8/25/95,168616505,NRC,Stacking Room - Downstairs,9028,
100000612,FALSE,Received,16,8/2/71,370416377,NRC,Stacking Room - Ground Level,5157,Proin interdum mauris non ligula pellentesque ultrices.
100000613,FALSE,Received,10,2/14/09,940697357,NRC,Stacking Room - Ground Level,1392,
100000614,FALSE,Available,13,6/4/98,779615712,ES1,Stacking Room - Downstairs,2775,
100000615,FALSE,Available,12,6/25/68,661914315,ES1,Stacking Room - Downstairs,5936,
100000616,FALSE,Available,2,3/30/15,207090589,ES3,Stacking Room - Ground Level,9250,
100000617,FALSE,Received,6,8/2/17,297559461,ES2,Stacking Room - Downstairs,3019,
100000618,FALSE,Available,10,5/29/09,154541719,NRC,Stacking Room - Ground Level,4269,
100000619,FALSE,Available,2,2/18/78,713885107,NRC,Stacking Room - Downstairs,3993,
100000620,FALSE,Available,17,10/30/75,662645011,ES2,Stacking Room - Upstairs,9768,
100000621,FALSE,Available,3,3/24/98,592148200,ES4,Stacking Room - Ground Level,1058,
100000622,FALSE,In Transit,2,4/19/56,623548465,NRC,Stacking Room - Ground Level,4836,
100000623,FALSE,Consolidated,9,2/6/79,136780244,NRC,Stacking Room - Downstairs,2684,
100000624,FALSE,Available,4,4/28/56,827836910,NRC,Stacking Room - Ground Level,4195,
100000625,FALSE,Available,20,1/10/06,964297083,NRC,Stacking Room - Ground Level,3624,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
100000626,FALSE,Received,5,4/4/84,272618934,ES3,Stacking Room - Downstairs,7066,Nulla ac enim.
100000627,FALSE,Available,12,1/3/78,514731845,NRC,Stacking Room - Upstairs,7230,Curabitur convallis.
100000628,FALSE,Available,7,2/20/91,889038308,NRC,Stacking Room - Downstairs,3580,
100000629,FALSE,In Transit,18,12/4/90,162130299,NRC,Stacking Room - Ground Level,8247,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
100000630,FALSE,Available,2,5/28/91,254170375,NRC,Stacking Room - Downstairs,4184,
100000631,FALSE,Available,4,5/1/03,860531973,NRC,Stacking Room - Upstairs,1881,Vivamus tortor.
100000632,FALSE,Received,3,7/24/66,828151506,NRC,Stacking Room - Upstairs,4010,
100000633,FALSE,Available,16,3/22/06,561077548,ES4,Stacking Room - Downstairs,7924,
100000634,FALSE,Available,13,5/7/58,685260965,ES3,Stacking Room - Downstairs,5498,Integer tincidunt ante vel ipsum.
100000635,FALSE,Requested,5,3/21/89,506989185,ES3,Stacking Room - Ground Level,4906,
100000636,FALSE,In Transit,20,4/17/85,780549579,NRC,Stacking Room - Upstairs,8056,
100000637,FALSE,Available,12,1/2/13,511363602,ES2,Stacking Room - Upstairs,2424,
100000638,FALSE,Requested,19,12/22/90,452966948,NRC,Stacking Room - Ground Level,1448,Donec vitae nisi.
100000639,FALSE,In Transit,18,1/9/98,155014839,ES1,Stacking Room - Ground Level,1311,
100000640,FALSE,Available,17,7/20/90,797039080,ES1,Stacking Room - Downstairs,4789,
100000641,FALSE,Available,7,9/3/93,100853642,NRC,Stacking Room - Upstairs,2013,
100000642,FALSE,Available,11,12/19/69,454892438,ES1,Stacking Room - Ground Level,8116,Nam dui.
100000643,TRUE,Available,17,7/6/61,423528843,ES1,Stacking Room - Ground Level,8399,
100000644,FALSE,Requested,7,11/3/86,693070896,NRC,Stacking Room - Ground Level,9546,Morbi non lectus.
100000645,FALSE,Available,11,3/13/62,413455916,NRC,Stacking Room - Downstairs,724,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
100000646,FALSE,Available,6,10/17/84,764882337,ES1,Stacking Room - Upstairs,1679,Praesent blandit lacinia erat.
100000647,TRUE,Available,8,6/3/63,172647155,NRC,Stacking Room - Downstairs,4712,
100000648,TRUE,Available,18,6/23/14,836471925,NRC,Stacking Room - Ground Level,7862,
100000649,FALSE,Available,20,6/9/00,298386308,NRC,Stacking Room - Upstairs,6766,
100000650,FALSE,Consolidated,18,11/29/77,764544247,ES1,Stacking Room - Ground Level,9605,
100000651,FALSE,Available,10,10/1/15,912671519,NRC,Stacking Room - Upstairs,6867,
100000652,FALSE,Available,9,6/4/72,213776117,NRC,Stacking Room - Ground Level,7701,
100000653,FALSE,Available,3,11/1/94,336646077,ES4,Stacking Room - Downstairs,7718,
100000654,FALSE,Received,12,1/9/75,705601720,ES3,Stacking Room - Upstairs,6927,Morbi non quam nec dui luctus rutrum.
100000655,FALSE,In Transit,12,4/11/83,941305322,NRC,Stacking Room - Upstairs,4768,
100000656,FALSE,Available,9,5/26/98,484640413,NRC,Stacking Room - Downstairs,8964,
100000657,FALSE,Received,18,2/26/01,838283346,ES2,Stacking Room - Downstairs,2674,
100000658,FALSE,Available,20,5/25/87,880102091,NRC,Stacking Room - Downstairs,5311,
100000659,FALSE,Available,9,10/22/92,554948409,NRC,Stacking Room - Ground Level,8501,
100000660,TRUE,Available,6,10/10/05,538790910,NRC,Stacking Room - Downstairs,8913,
100000661,FALSE,Available,17,5/15/60,203546508,NRC,Stacking Room - Upstairs,6223,Nulla ut erat id mauris vulputate elementum.
100000662,FALSE,Available,8,2/3/77,464243244,NRC,Stacking Room - Downstairs,9833,
100000663,FALSE,Requested,3,1/15/16,787535938,NRC,Stacking Room - Downstairs,9284,
100000664,FALSE,Available,9,5/23/19,410447925,ES1,Stacking Room - Downstairs,9006,
100000665,FALSE,Available,7,3/16/00,445904156,ES4,Stacking Room - Ground Level,3519,
100000666,FALSE,Received,6,3/21/20,841944704,ES1,Stacking Room - Ground Level,7061,
100000667,FALSE,Available,11,2/1/62,913297862,ES3,Stacking Room - Downstairs,8122,
100000668,FALSE,Available,11,1/9/96,620660101,NRC,Stacking Room - Upstairs,9391,
100000669,FALSE,Available,15,6/19/07,988635661,ES2,Stacking Room - Downstairs,7175,
100000670,FALSE,Available,11,12/23/61,839013058,ES2,Stacking Room - Ground Level,7645,
100000671,FALSE,Available,4,6/17/04,201824143,ES3,Stacking Room - Downstairs,6975,
100000672,FALSE,Available,15,4/10/98,372485926,NRC,Stacking Room - Ground Level,3923,
100000673,FALSE,Requested,2,11/11/89,609667798,ES4,Stacking Room - Ground Level,7006,
100000674,FALSE,Available,10,2/4/72,722759158,NRC,Stacking Room - Ground Level,562,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
100000675,FALSE,Available,2,12/10/67,796957964,NRC,Stacking Room - Downstairs,6294,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
100000676,FALSE,Available,8,3/29/18,633428343,NRC,Stacking Room - Downstairs,4999,
100000677,FALSE,Available,18,8/24/69,264465476,ES2,Stacking Room - Ground Level,2698,
100000678,FALSE,Available,6,6/2/19,171795140,NRC,Stacking Room - Downstairs,5679,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
100000679,FALSE,Available,20,9/16/94,395864294,ES2,Stacking Room - Downstairs,9334,
100000680,FALSE,Digitized,15,6/4/80,589982252,NRC,Stacking Room - Downstairs,8390,
100000681,FALSE,Available,12,3/27/14,301275546,ES4,Stacking Room - Ground Level,8303,
100000682,FALSE,Available,3,5/6/55,564535775,NRC,Stacking Room - Upstairs,3853,
100000683,FALSE,Available,6,3/5/64,112628277,ES3,Stacking Room - Upstairs,736,
100000684,FALSE,Available,12,11/11/86,863687290,NRC,Stacking Room - Downstairs,6571,Nam tristique tortor eu pede.
100000685,FALSE,Available,1,1/28/92,761512425,ES1,Stacking Room - Downstairs,4938,
100000686,FALSE,Available,2,9/27/70,143892925,NRC,Stacking Room - Ground Level,2117,
100000687,FALSE,Available,5,8/22/06,379413572,ES4,Stacking Room - Upstairs,926,
100000688,TRUE,Available,4,6/7/18,716729352,ES1,Stacking Room - Downstairs,7945,
100000689,FALSE,In Transit,12,9/8/61,262489009,NRC,Stacking Room - Ground Level,3194,
100000690,FALSE,In Transit,18,9/4/74,593282729,NRC,Stacking Room - Downstairs,9749,
100000691,FALSE,Available,5,9/8/83,139959981,ES4,Stacking Room - Upstairs,5619,
100000692,FALSE,Available,16,10/22/62,271055735,ES2,Stacking Room - Upstairs,8621,
100000693,FALSE,Received,12,7/8/06,565710740,ES2,Stacking Room - Downstairs,8856,
100000694,FALSE,In Transit,2,12/4/11,507797524,ES1,Stacking Room - Downstairs,9430,Suspendisse potenti.
100000695,FALSE,Available,9,5/3/11,682266847,NRC,Stacking Room - Ground Level,741,
100000696,FALSE,Consolidated,3,5/17/09,338051850,ES3,Stacking Room - Ground Level,7100,
100000697,FALSE,Received,20,1/13/64,971069072,NRC,Stacking Room - Upstairs,5629,
100000698,FALSE,Available,11,10/9/62,409660033,NRC,Stacking Room - Downstairs,1701,
100000699,FALSE,Requested,7,9/15/93,601574750,NRC,Stacking Room - Upstairs,359,
100000700,FALSE,Available,8,8/4/56,680656304,ES3,Stacking Room - Upstairs,9717,
100000701,FALSE,Available,19,7/30/79,956930979,NRC,Stacking Room - Ground Level,5011,Sed ante.
100000702,FALSE,Available,7,3/18/88,495621028,NRC,Stacking Room - Downstairs,6933,Sed accumsan felis.
100000703,FALSE,Available,20,9/4/92,742087088,NRC,Stacking Room - Ground Level,2818,Nunc rhoncus dui vel sem.
100000704,FALSE,Available,9,5/18/10,828847461,NRC,Stacking Room - Downstairs,6669,
100000705,FALSE,Available,15,4/24/02,334420531,ES3,Stacking Room - Upstairs,5404,
100000706,FALSE,Available,12,1/12/12,806164991,ES2,Stacking Room - Downstairs,342,
100000707,FALSE,Available,20,7/6/20,277941371,NRC,Stacking Room - Downstairs,4158,Cras non velit nec nisi vulputate nonummy.
100000708,FALSE,Received,4,1/21/91,770999556,ES1,Stacking Room - Upstairs,5492,
100000709,FALSE,In Transit,7,3/26/00,419100650,NRC,Stacking Room - Ground Level,9177,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
100000710,FALSE,In Transit,8,9/16/61,512313196,ES3,Stacking Room - Upstairs,9419,
100000711,FALSE,Available,18,7/27/14,535473067,NRC,Stacking Room - Ground Level,6558,
100000712,FALSE,Available,3,12/31/99,332212673,NRC,Stacking Room - Upstairs,4796,
100000713,FALSE,Available,1,5/8/85,685465551,ES3,Stacking Room - Upstairs,2158,
100000714,FALSE,Available,4,6/21/05,427578752,ES2,Stacking Room - Ground Level,1008,
100000715,FALSE,Received,1,7/19/63,422043941,NRC,Stacking Room - Upstairs,9059,Morbi non quam nec dui luctus rutrum.
100000716,FALSE,Available,1,11/14/94,980587288,ES3,Stacking Room - Downstairs,7747,
100000717,FALSE,Consolidated,14,4/1/63,876621163,NRC,Stacking Room - Ground Level,1507,
100000718,FALSE,Requested,9,11/23/55,846158061,ES1,Stacking Room - Ground Level,4123,
100000719,FALSE,Available,4,2/17/71,571797251,NRC,Stacking Room - Upstairs,8426,
100000720,FALSE,Available,6,4/29/66,325858025,NRC,Stacking Room - Ground Level,2033,
100000721,FALSE,Available,16,1/17/90,839615143,NRC,Stacking Room - Upstairs,6696,Nullam sit amet turpis elementum ligula vehicula consequat.
100000722,FALSE,Missing,10,1/29/68,836416091,NRC,Stacking Room - Ground Level,3863,
100000723,FALSE,Available,13,8/25/91,168332305,NRC,Stacking Room - Upstairs,9510,
100000724,FALSE,Available,17,12/8/68,819451540,ES2,Stacking Room - Downstairs,5352,
100000725,FALSE,Available,17,4/20/17,366387570,ES3,Stacking Room - Upstairs,7216,
100000726,FALSE,Available,8,10/28/70,949126580,ES4,Stacking Room - Upstairs,5535,
100000727,FALSE,Available,12,1/5/66,728469894,ES2,Stacking Room - Ground Level,7857,
100000728,FALSE,Available,10,12/18/72,136214560,NRC,Stacking Room - Downstairs,2963,
100000729,FALSE,Received,12,7/19/79,155798682,ES1,Stacking Room - Ground Level,2405,
100000730,FALSE,Available,1,4/26/63,670987632,ES1,Stacking Room - Downstairs,8869,
100000731,FALSE,Requested,10,7/14/95,927910245,NRC,Stacking Room - Upstairs,2534,
100000732,FALSE,Available,16,4/26/69,701479576,NRC,Stacking Room - Ground Level,9855,
100000733,FALSE,Requested,4,4/3/07,418192218,NRC,Stacking Room - Downstairs,4046,
100000734,FALSE,Received,10,12/30/00,590843055,NRC,Stacking Room - Downstairs,4382,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
100000735,FALSE,Consolidated,10,1/19/61,862819994,NRC,Stacking Room - Ground Level,4820,
100000736,FALSE,Requested,4,4/18/15,167602332,NRC,Stacking Room - Downstairs,7679,
100000737,FALSE,Available,5,7/16/55,623479798,NRC,Stacking Room - Upstairs,1809,
100000738,FALSE,Available,4,7/21/79,615257525,NRC,Stacking Room - Downstairs,2803,
100000739,FALSE,Available,19,10/19/03,932968239,ES4,Stacking Room - Upstairs,6653,
100000740,FALSE,In Transit,18,8/24/13,445581260,ES4,Stacking Room - Downstairs,1486,
100000741,FALSE,Available,10,1/18/88,359273693,ES4,Stacking Room - Ground Level,4423,Aenean sit amet justo.
100000742,FALSE,Digitized,8,2/6/83,362682546,NRC,Stacking Room - Ground Level,9761,
100000743,FALSE,Available,4,12/29/08,642130024,NRC,Stacking Room - Downstairs,9161,
100000744,FALSE,Available,2,3/20/55,710202376,NRC,Stacking Room - Ground Level,3745,
100000745,FALSE,Available,4,11/1/12,923826450,NRC,Stacking Room - Ground Level,5364,
100000746,FALSE,Available,19,7/26/98,418536144,ES2,Stacking Room - Ground Level,8220,
100000747,FALSE,Received,7,10/6/13,747781077,NRC,Stacking Room - Ground Level,6876,
100000748,FALSE,Available,3,2/4/09,755638774,NRC,Stacking Room - Ground Level,7083,
100000749,FALSE,Available,8,5/2/60,213397981,NRC,Stacking Room - Ground Level,6806,
100000750,FALSE,Available,17,11/20/75,231022472,NRC,Stacking Room - Upstairs,7815,
100000751,FALSE,Consolidated,12,7/13/63,949956262,NRC,Stacking Room - Downstairs,3892,
100000752,FALSE,Available,6,6/28/19,919640682,NRC,Stacking Room - Downstairs,533,
100000753,FALSE,Available,2,9/16/90,187339978,ES4,Stacking Room - Upstairs,1805,
100000754,TRUE,Available,9,8/2/13,964216879,NRC,Stacking Room - Ground Level,9035,Vivamus in felis eu sapien cursus vestibulum.
100000755,FALSE,Available,14,10/11/08,119988939,NRC,Stacking Room - Ground Level,2232,Proin at turpis a pede posuere nonummy.
100000756,FALSE,Missing,9,7/18/08,711815524,NRC,Stacking Room - Upstairs,4180,Nulla suscipit ligula in lacus.
100000757,FALSE,Digitized,3,3/4/16,936570260,ES2,Stacking Room - Downstairs,8543,
100000758,FALSE,Received,11,6/18/57,294244425,ES2,Stacking Room - Ground Level,7138,
100000759,FALSE,Available,14,1/26/91,552105198,NRC,Stacking Room - Ground Level,1009,Nam tristique tortor eu pede.
100000760,FALSE,Available,20,5/19/78,876341737,ES3,Stacking Room - Upstairs,2820,
100000761,FALSE,Received,16,5/20/68,960316351,NRC,Stacking Room - Upstairs,5044,
100000762,FALSE,Available,2,8/28/99,351571152,NRC,Stacking Room - Upstairs,7954,
100000763,FALSE,Available,4,12/30/55,959583571,ES1,Stacking Room - Upstairs,1451,
100000764,FALSE,Available,17,9/1/06,411946658,ES1,Stacking Room - Downstairs,9585,
100000765,FALSE,Available,15,4/9/76,617249320,ES3,Stacking Room - Upstairs,5838,
100000766,FALSE,In Transit,6,7/6/18,917780859,ES1,Stacking Room - Downstairs,1377,Vivamus in felis eu sapien cursus vestibulum.
100000767,FALSE,Received,13,4/14/97,976722961,NRC,Stacking Room - Upstairs,4192,
100000768,FALSE,Available,17,4/10/57,782608037,NRC,Stacking Room - Downstairs,8641,
100000769,FALSE,Available,12,2/10/82,349430098,NRC,Stacking Room - Downstairs,5504,
100000770,FALSE,Available,1,12/30/91,571289842,NRC,Stacking Room - Upstairs,9810,
100000771,FALSE,Available,18,3/22/86,997854097,NRC,Stacking Room - Ground Level,6942,Donec dapibus.
100000772,FALSE,Received,11,3/27/78,358560649,ES3,Stacking Room - Downstairs,8403,
100000773,FALSE,Available,12,1/18/05,975345783,NRC,Stacking Room - Upstairs,2502,
100000774,FALSE,Requested,10,7/22/65,667855507,NRC,Stacking Room - Upstairs,8667,
100000775,FALSE,Digitized,6,9/7/05,609291088,NRC,Stacking Room - Ground Level,9433,
100000776,FALSE,In Transit,8,1/27/58,251521960,ES4,Stacking Room - Upstairs,9995,
100000777,FALSE,In Transit,14,4/23/72,818040076,NRC,Stacking Room - Upstairs,6936,
100000778,FALSE,Received,16,12/28/94,572344271,NRC,Stacking Room - Ground Level,2448,
100000779,FALSE,Available,10,11/2/55,209093465,ES4,Stacking Room - Ground Level,8377,
100000780,FALSE,Available,19,1/15/14,512247853,NRC,Stacking Room - Ground Level,2209,Curabitur gravida nisi at nibh.
100000781,FALSE,Available,9,1/20/07,199857525,ES4,Stacking Room - Ground Level,6434,
100000782,FALSE,Available,12,12/10/01,633707795,ES4,Stacking Room - Upstairs,8966,
100000783,FALSE,Available,4,6/20/15,155389010,ES4,Stacking Room - Downstairs,8630,
100000784,FALSE,Available,12,1/4/76,544671698,ES1,Stacking Room - Upstairs,6641,Nam nulla.
100000785,FALSE,Consolidated,20,1/4/76,840830760,NRC,Stacking Room - Ground Level,5957,
100000786,FALSE,In Transit,20,3/23/61,880654054,ES2,Stacking Room - Ground Level,8292,
100000787,FALSE,Received,19,11/14/11,484374212,NRC,Stacking Room - Ground Level,8127,
100000788,TRUE,Available,16,4/27/79,985624232,NRC,Stacking Room - Upstairs,9700,
100000789,FALSE,Available,3,2/18/13,490665946,ES3,Stacking Room - Ground Level,3096,
100000790,FALSE,Available,18,9/7/61,706359915,NRC,Stacking Room - Upstairs,6607,
100000791,FALSE,Available,10,8/26/09,391219374,ES3,Stacking Room - Ground Level,9472,Morbi ut odio.
100000792,FALSE,Available,12,2/17/96,725475185,NRC,Stacking Room - Ground Level,8269,Vestibulum ac est lacinia nisi venenatis tristique.
100000793,TRUE,Available,11,1/8/70,781186401,NRC,Stacking Room - Downstairs,2339,
100000794,FALSE,Received,6,8/17/73,932171483,NRC,Stacking Room - Upstairs,8111,
100000795,FALSE,Available,12,3/14/83,986443917,NRC,Stacking Room - Downstairs,1735,
100000796,FALSE,Requested,19,2/23/64,675446164,ES2,Stacking Room - Upstairs,3042,
100000797,FALSE,Available,13,9/27/04,691774898,NRC,Stacking Room - Upstairs,4244,
100000798,FALSE,Available,9,4/26/87,445383705,NRC,Stacking Room - Upstairs,8901,
100000799,FALSE,Available,2,5/15/70,203899882,NRC,Stacking Room - Upstairs,8254,
100000800,FALSE,Available,20,3/16/75,867812568,ES3,Stacking Room - Downstairs,698,
100000801,FALSE,In Transit,5,4/4/73,566298128,NRC,Stacking Room - Downstairs,4626,
100000802,FALSE,Available,19,8/20/83,812877974,ES2,Stacking Room - Ground Level,4900,
100000803,FALSE,In Transit,2,11/16/87,519102319,NRC,Stacking Room - Upstairs,2595,Integer non velit.
100000804,FALSE,Available,8,5/27/80,455622127,ES3,Stacking Room - Ground Level,7648,
100000805,FALSE,Available,3,2/8/07,678947792,NRC,Stacking Room - Upstairs,6628,
100000806,FALSE,Available,10,3/30/58,133106230,ES1,Stacking Room - Upstairs,5041,Duis aliquam convallis nunc.
100000807,TRUE,Available,3,8/2/92,286494350,ES1,Stacking Room - Upstairs,4424,
100000808,FALSE,Requested,3,10/6/93,336861815,ES1,Stacking Room - Downstairs,2341,Donec vitae nisi.
100000809,FALSE,Requested,1,2/27/01,966502044,ES4,Stacking Room - Ground Level,5626,
100000810,FALSE,Available,13,10/8/06,562442838,NRC,Stacking Room - Ground Level,3745,
100000811,FALSE,In Transit,9,12/25/67,943397163,NRC,Stacking Room - Downstairs,1573,
100000812,FALSE,Available,8,6/8/01,821032135,NRC,Stacking Room - Downstairs,6783,
100000813,FALSE,Available,16,11/17/09,314342905,NRC,Stacking Room - Downstairs,312,
100000814,FALSE,Digitized,16,4/20/85,898533076,ES1,Stacking Room - Ground Level,4872,
100000815,FALSE,Available,19,3/26/57,500511098,NRC,Stacking Room - Upstairs,3212,In blandit ultrices enim.
100000816,FALSE,Available,17,2/10/08,425273907,NRC,Stacking Room - Ground Level,1683,
100000817,FALSE,Missing,2,11/11/97,800921631,NRC,Stacking Room - Upstairs,2336,Pellentesque viverra pede ac diam.
100000818,FALSE,Available,5,2/12/62,822745360,NRC,Stacking Room - Ground Level,8596,
100000819,FALSE,Available,14,7/1/17,720528951,ES4,Stacking Room - Ground Level,8792,
100000820,FALSE,Received,20,3/21/74,498958420,ES3,Stacking Room - Downstairs,3297,
100000821,FALSE,Available,10,4/16/83,429212970,ES1,Stacking Room - Upstairs,6577,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.
100000822,FALSE,Available,8,6/24/14,563323538,ES3,Stacking Room - Ground Level,2297,
100000823,FALSE,Available,18,7/9/91,629524722,ES2,Stacking Room - Ground Level,8951,
100000824,FALSE,Available,16,11/30/11,211750018,ES2,Stacking Room - Ground Level,3748,
100000825,FALSE,Available,8,7/10/78,167901253,NRC,Stacking Room - Downstairs,4497,
100000826,FALSE,Available,13,10/11/74,947155268,NRC,Stacking Room - Upstairs,4432,Suspendisse potenti.
100000827,FALSE,Received,10,3/23/91,473058198,ES1,Stacking Room - Ground Level,9264,
100000828,FALSE,Available,7,3/13/13,297479170,ES2,Stacking Room - Ground Level,9661,
100000829,FALSE,Available,19,5/7/59,845989470,NRC,Stacking Room - Ground Level,5594,
100000830,FALSE,Available,16,7/6/00,579082464,NRC,Stacking Room - Upstairs,2619,
100000831,FALSE,Available,11,1/2/16,223019993,ES4,Stacking Room - Upstairs,3765,
100000832,TRUE,Available,16,8/17/00,206462269,NRC,Stacking Room - Upstairs,1329,
100000833,FALSE,In Transit,19,4/15/55,864266712,NRC,Stacking Room - Downstairs,9429,
100000834,FALSE,In Transit,8,1/30/20,693979661,NRC,Stacking Room - Upstairs,6572,
100000835,FALSE,Available,6,5/12/70,675235495,NRC,Stacking Room - Upstairs,8083,
100000836,FALSE,Available,4,6/5/94,583646787,ES2,Stacking Room - Ground Level,8230,
100000837,FALSE,Available,10,3/13/82,649379016,ES1,Stacking Room - Downstairs,5875,Vivamus in felis eu sapien cursus vestibulum.
100000838,TRUE,Available,10,2/28/59,290837155,ES3,Stacking Room - Ground Level,2783,Integer ac leo.
100000839,FALSE,Digitized,14,8/8/14,690400305,NRC,Stacking Room - Downstairs,7727,
100000840,FALSE,Received,3,3/10/70,552744921,NRC,Stacking Room - Ground Level,1778,Integer non velit.
100000841,FALSE,Available,2,6/26/55,601481351,ES4,Stacking Room - Downstairs,3153,
100000842,FALSE,Digitized,4,5/31/15,474332934,NRC,Stacking Room - Downstairs,3501,
100000843,TRUE,Available,20,7/20/64,350605198,ES2,Stacking Room - Ground Level,5424,
